,category_title,tag,koef
0,Конкурс Матч ТВ и Rutube,хамага,0.011254019292604502
0,Конкурс Матч ТВ и Rutube,алайкум,0.011254019292604502
0,Конкурс Матч ТВ и Rutube,ассаломи,0.011254019292604502
0,Конкурс Матч ТВ и Rutube,человеком,0.011254019292604502
0,Конкурс Матч ТВ и Rutube,гражданского,0.011254019292604502
0,Конкурс Матч ТВ и Rutube,постричь,0.011254019292604502
0,Красота,съемные,1.3431939032150324
0,Красота,виниры,1.1280651580428624
0,Красота,mäkelä,0.4481416872321464
0,Красота,elev8,0.35549701150627
0,Красота,bepic,0.34041532010903425
0,Красота,optimals,0.32748815605426085
0,Красота,армянский,0.3188700466844119
0,Красота,бишкеке,0.27577949983516703
0,Красота,артлайф,0.24130706235577112
0,Красота,комбидресс,0.24130706235577112
0,Красота,kemei,0.2240708436160732
0,Красота,challenge,0.21072667426921027
0,Красота,асония,0.19206072309949132
0,Красота,bank,0.1895984061366773
0,Красота,уромин,0.17236218739697937
0,Красота,keune,0.17236218739697937
0,Красота,goldbarr,0.16374407802713042
0,Красота,husband,0.16374407802713042
0,Красота,рь,0.16005060258290943
0,Красота,flormar,0.15512596865728145
0,Красота,картавость,0.15512596865728143
0,Красота,грн,0.15321083324175944
0,Красота,снг,0.15243280947920362
0,Красота,софосбувир,0.15225326553399846
0,Красота,страны,0.14938056241071546
0,Красота,smile,0.149159585247386
0,Красота,-15,0.14650785928743248
0,Красота,майнкрафт,0.14650785928743248
0,Красота,армянскую,0.14650785928743248
0,Красота,невесты,0.14004427726004573
0,Красота,таросик,0.13788974991758352
0,Красота,vidiq,0.13788974991758352
0,Красота,judges,0.12927164054773455
0,Красота,детонатор,0.12927164054773455
0,Красота,орсофит,0.12927164054773452
0,Красота,bugs,0.12927164054773452
0,Красота,shik,0.12754801867376475
0,Красота,in'garden,0.12496258586281005
0,Красота,rowenta,0.12065353117788558
0,Красота,рук.,0.12065353117788556
0,Красота,millionaire,0.12065353117788556
0,Красота,хоботок,0.12065353117788556
0,Красота,эпилятор,0.11819121421507159
0,Красота,кыргызстане,0.1137590436820064
0,Красота,д3,0.1120354218080366
0,Красота,зубы,0.11144782344191054
0,Красота,stasya,0.1091627186847536
0,Красота,армянские,0.1091627186847536
0,Красота,виктан,0.10872076435809468
0,Красота,даклатасвир,0.10629001556147061
0,Красота,yamaguchi,0.10523165125289267
0,Красота,car,0.10341731243818764
0,Красота,гидроцеле,0.10341731243818764
0,Красота,waist,0.10341731243818764
0,Красота,жениха,0.10341731243818764
0,Красота,м-65,0.10341731243818764
0,Красота,guard,0.10341731243818764
0,Красота,аюна,0.10341731243818762
0,Красота,милдронат,0.10341731243818762
0,Красота,крючки,0.10119328421371047
0,Красота,кето,0.09997006869024803
0,Красота,shick,0.09997006869024803
0,Красота,алалия,0.09910825775326315
0,Красота,odevaiwear,0.09849267851255965
0,Красота,snap,0.09726152003115265
0,Красота,туи,0.09615995717936746
0,Красота,водянка,0.09479920306833865
0,Красота,пейрони,0.09479920306833865
0,Красота,"37,5°с",0.09479920306833865
0,Красота,сибутрамин,0.09479920306833865
0,Красота,keto,0.09479920306833865
0,Красота,перекрёстный,0.09192649994505567
0,Красота,x-gel,0.09049014838341417
0,Красота,wax,0.09009841613933013
0,Красота,косоглазие,0.08962833744642927
0,Красота,uno,0.08915285555016175
0,Красота,zoologist,0.08833562104095193
0,Красота,брошь,0.08761744526013118
0,Красота,thermage,0.08618109369848968
0,Красота,косоглазия,0.08618109369848968
0,Красота,богема,0.08618109369848968
0,Красота,foils,0.08618109369848968
0,Красота,16000000,0.08618109369848968
0,Красота,бяньши,0.08618109369848968
0,Красота,saponified,0.08618109369848968
0,Красота,03-017,0.08618109369848968
0,Красота,zenza,0.08618109369848968
0,Красота,синхровитал,0.08618109369848968
0,Красота,romanovamakeup,0.08618109369848968
0,Красота,dewal,0.08582200580807932
0,Красота,ноты,0.08500589696623756
0,Красота,s,0.08239753348733649
0,Красота,vision,0.0823508228674457
0,Красота,зизи,0.08187203901356521
0,Красота,око,0.08187203901356521
0,Красота,minus15,0.08187203901356521
0,Красота,profumo,0.08187203901356521
0,Красота,prives,0.08125645977286172
0,Красота,hairtime,0.08043568745192371
0,Красота,хгч,0.08043568745192371
0,Кулинария,валера,0.4964136246679517
0,Кулинария,kürtçe,0.4076826869253709
0,Кулинария,пирожки.как,0.37770601876909365
0,Кулинария,müzik,0.28178068066900636
0,Кулинария,познаватель,0.26679234659086776
0,Кулинария,бронекофе,0.2158320107251964
0,Кулинария,vidiq,0.19334950960798844
0,Кулинария,️торт,0.18821065220976946
0,Кулинария,р.,0.17186623076265636
0,Кулинария,натто,0.12590200625636455
0,Кулинария,жратва,0.12333257755725507
0,Кулинария,жрачка,0.12333257755725507
0,Кулинария,ням,0.11144267220451316
0,Кулинария,плейлист,0.1093026811684668
0,Кулинария,foodatlas,0.10391911627509455
0,Кулинария,медведь,0.1034195051391566
0,Кулинария,şarkı,0.09592533810008728
0,Кулинария,желтобрюх,0.09592533810008727
0,Кулинария,«ашан»,0.08993000446883183
0,Кулинария,развесные,0.08993000446883183
0,Кулинария,базилур,0.08993000446883183
0,Кулинария,hurom,0.0891805877649249
0,Кулинария,лепить,0.08764606784740117
0,Кулинария,свадеб,0.08736057576972235
0,Кулинария,кето,0.08718447785264942
0,Кулинария,ленка,0.08393467083757637
0,Кулинария,dimlama,0.08393467083757637
0,Кулинария,просфоры,0.08393467083757637
0,Кулинария,р),0.0803374706588231
0,Кулинария,лего,0.07993778175007273
0,Кулинария,кушаю,0.07936679759471509
0,Кулинария,ратафии,0.07913840393257202
0,Кулинария,чира,0.07793933720632092
0,Кулинария,rs78,0.07674027048006983
0,Кулинария,https://www.youtube.com/playlist?list..,0.07665462285676618
0,Кулинария,товорога,0.07594089266256909
0,Кулинария,wmf,0.07494167039069319
0,Кулинария,cinnabon,0.07194400357506546
0,Кулинария,см---------умножаем,0.06994555903131364
0,Кулинария,пасху-2022,0.06794711448756181
0,Кулинария,poco,0.06680514617684649
0,Кулинария,heghineh,0.06674050646114564
0,Кулинария,https://www.zdoroveevo.ru/product_inf..,0.06594866994381
0,Кулинария,daza,0.06594866994381
0,Кулинария,taller,0.06415006985443338
0,Кулинария,познавателя,0.06395022540005818
0,Кулинария,krups,0.06395022540005818
0,Кулинария,арабские,0.06337924124470053
0,Кулинария,teendaily,0.06272041337313398
0,Кулинария,алейка,0.06256000310875257
0,Кулинария,fissman,0.06235146976505674
0,Кулинария,координатор,0.06235146976505674
0,Кулинария,марокканский,0.06128563267505576
0,Кулинария,пройдите,0.0608756953327477
0,Кулинария,организатор,0.05995333631255455
0,Кулинария,undefined,0.05995333631255455
0,Кулинария,нутрию,0.05995333631255455
0,Кулинария,вяхирей,0.05995333631255455
0,Кулинария,crepes,0.05995333631255455
0,Кулинария,wellra,0.05995333631255455
0,Кулинария,корж),0.05995333631255455
0,Кулинария,ddp-10,0.05995333631255455
0,Кулинария,просфор,0.05995333631255455
0,Кулинария,docg,0.05995333631255455
0,Кулинария,стеганое,0.05995333631255454
0,Кулинария,кухня,0.05976642762867392
0,Кулинария,свадьбу,0.05718625925197511
0,Кулинария,rawmid,0.057082331475051935
0,Кулинария,мадлен,0.056955669496926827
0,Кулинария,"плов,как",0.05595644722505091
0,Кулинария,ddv-10,0.05595644722505091
0,Кулинария,паёк,0.055157069407550184
0,Кулинария,мирок,0.054957224953175
0,Кулинария,дзадзики,0.054814478914335586
0,Кулинария,буйволятину,0.0539580026812991
0,Кулинария,шурпе,0.0539580026812991
0,Кулинария,форикол,0.0539580026812991
0,Кулинария,marjan,0.0539580026812991
0,Кулинария,геолокации,0.0539580026812991
0,Кулинария,mie,0.0539580026812991
0,Кулинария,сурица,0.0539580026812991
0,Кулинария,чаркикан,0.0539580026812991
0,Кулинария,обед,0.053097111622319115
0,Кулинария,поедание,0.05271758882655659
0,Кулинария,ресторан,0.052416005252803405
0,Кулинария,орхидей,0.0522450502152261
0,Кулинария,лосятину,0.051959558137547275
0,Кулинария,питерцы,0.051959558137547275
0,Кулинария,basilur,0.051959558137547275
0,Кулинария,латте,0.05179968257404713
0,Кулинария,кулинаричъ»,0.0517097525695783
0,Кулинария,redmi,0.05138857398218961
0,Кулинария,матрица,0.05053209774915312
0,Кулинария,правильноепитание,0.04976408385004528
0,Кулинария,шурпа,0.049675621516116625
0,Кулинария,арт,0.049161735776294735
0,Кулинария,концепция,0.04881914528308013
0,Кулинария,матрицы,0.04881914528308013
0,Кулинария,браги,0.04834946476818915
0,Кулинария,чайный,0.04796266905004365
0,Лайфстайл,lineage,3.2507496702059244
0,Лайфстайл,lumber,0.9418059792185388
0,Лайфстайл,малышарики,0.8278778365711349
0,Лайфстайл,оксфорд,0.8050922080416542
0,Лайфстайл,ину,0.7899017890220004
0,Лайфстайл,christian,0.7389329211438723
0,Лайфстайл,s,0.7324361472589702
0,Лайфстайл,mäkelä,0.7237787885835071
0,Лайфстайл,благовещением,0.6987592749040772
0,Лайфстайл,tycoon,0.6911640653942502
0,Лайфстайл,pest,0.6531880178451157
0,Лайфстайл,reject,0.6379975988254618
0,Лайфстайл,иностранный,0.6197690960018771
0,Лайфстайл,фирамир,0.5924263417665002
0,Лайфстайл,кондиционеры,0.5893882579625694
0,Лайфстайл,бразильские,0.5833120903547079
